ALLKE,ALLIE,TIME
6.99609375,12424.0,0.7024006843566895
7.0,12424.0,0.7024534344673157
7.0,12424.0,0.7025061845779419
7.00390625,12424.0,0.7025589346885681
7.00390625,12424.0,0.7026116847991943
7.0078125,12424.0,0.7026644349098206
7.0078125,12424.0,0.7027171850204468
7.01171875,12424.0,0.702769935131073
7.01171875,12432.0,0.7028226852416992
7.01171875,12432.0,0.7028754353523254
7.015625,12432.0,0.7029281854629517
7.015625,12432.0,0.7029809355735779
7.01953125,12432.0,0.7030336856842041
7.01953125,12432.0,0.7030864357948303
7.0234375,12432.0,0.7031391859054565
7.0234375,12432.0,0.7031919360160828
7.02734375,12432.0,0.703244686126709
7.02734375,12432.0,0.7032974362373352
7.03125,12432.0,0.7033501863479614
7.03125,12440.0,0.7034029364585876
7.03515625,12440.0,0.7034556865692139
7.03515625,12440.0,0.7035084366798401
7.0390625,12440.0,0.7035611867904663
7.0390625,12440.0,0.7036139369010925
7.04296875,12440.0,0.7036666870117188
7.04296875,12440.0,0.703719437122345
7.046875,12440.0,0.7037721872329712
7.046875,12440.0,0.7038249373435974
7.05078125,12440.0,0.7038776874542236
7.05078125,12440.0,0.7039304375648499
7.0546875,12448.0,0.7039831876754761
7.0546875,12448.0,0.7040359377861023
7.05859375,12448.0,0.7040886878967285
7.05859375,12448.0,0.7041414380073547
7.0625,12448.0,0.704194188117981
7.0625,12448.0,0.7042469382286072
7.06640625,12448.0,0.7042996883392334
7.06640625,12448.0,0.7043524384498596
7.06640625,12448.0,0.7044051885604858
7.0703125,12448.0,0.7044579386711121
7.0703125,12456.0,0.7045106887817383
7.07421875,12456.0,0.7045634388923645
7.07421875,12456.0,0.7046161890029907
7.078125,12456.0,0.7046689391136169
7.078125,12456.0,0.7047216892242432
7.08203125,12456.0,0.7047744393348694
7.08203125,12456.0,0.7048271894454956
7.08203125,12456.0,0.7048799395561218
7.0859375,12456.0,0.704932689666748
7.0859375,12456.0,0.7049854397773743
7.08984375,12456.0,0.7050381898880005
7.08984375,12464.0,0.7050909399986267
7.09375,12464.0,0.7051436901092529
7.09375,12464.0,0.7051964402198792
7.09375,12464.0,0.7052491903305054
7.09765625,12464.0,0.7053019404411316
7.09765625,12464.0,0.7053546905517578
7.09765625,12464.0,0.705407440662384
7.1015625,12464.0,0.7054601907730103
7.1015625,12464.0,0.7055129408836365
7.1015625,12464.0,0.7055656909942627
7.10546875,12472.0,0.7056184411048889
7.10546875,12472.0,0.7056711912155151
7.10546875,12472.0,0.7057239413261414
7.109375,12472.0,0.7057766914367676
7.109375,12472.0,0.7058294415473938
7.109375,12472.0,0.70588219165802
7.11328125,12472.0,0.7059349417686462
7.11328125,12472.0,0.7059876918792725
7.11328125,12472.0,0.7060404419898987
7.11328125,12472.0,0.7060931921005249
7.1171875,12472.0,0.7061459422111511
7.1171875,12480.0,0.7061986923217773
7.1171875,12480.0,0.7062514424324036
7.1171875,12480.0,0.7063041925430298
7.1171875,12480.0,0.706356942653656
7.12109375,12480.0,0.7064096927642822
7.12109375,12480.0,0.7064624428749084
7.12109375,12480.0,0.7065151929855347
7.12109375,12480.0,0.7065679430961609
7.12109375,12480.0,0.7066206932067871
7.12109375,12480.0,0.7066734433174133
7.12109375,12480.0,0.7067261934280396
7.125,12488.0,0.7067789435386658
7.125,12488.0,0.706831693649292
7.125,12488.0,0.7068844437599182
7.125,12488.0,0.7069371938705444
7.125,12488.0,0.7069899439811707
7.125,12488.0,0.7070426940917969
7.125,12488.0,0.7070954442024231
7.125,12488.0,0.7071481943130493
7.125,12488.0,0.7072009444236755
7.125,12488.0,0.7072536945343018
7.125,12496.0,0.707306444644928
7.125,12496.0,0.7073591947555542
7.125,12496.0,0.7074119448661804
7.125,12496.0,0.7074646949768066
7.125,12496.0,0.7075174450874329
7.125,12496.0,0.7075701951980591
7.125,12496.0,0.7076229453086853
7.125,12496.0,0.7076756954193115
7.125,12496.0,0.7077284455299377
7.125,12496.0,0.707781195640564
7.12109375,12496.0,0.7078339457511902
7.12109375,12504.0,0.7078866958618164
7.12109375,12504.0,0.7079394459724426
7.12109375,12504.0,0.7079921960830688
7.12109375,12504.0,0.7080449461936951
7.12109375,12504.0,0.7080976963043213
7.12109375,12504.0,0.7081504464149475
7.1171875,12504.0,0.7082031965255737
7.1171875,12504.0,0.7082559466362
7.1171875,12504.0,0.7083086967468262
7.1171875,12504.0,0.7083614468574524
7.1171875,12504.0,0.7084141969680786
7.11328125,12512.0,0.7084669470787048
7.11328125,12512.0,0.708519697189331
7.11328125,12512.0,0.7085724472999573
7.11328125,12512.0,0.7086251974105835
7.11328125,12512.0,0.7086779475212097
7.109375,12512.0,0.7087306976318359
7.109375,12512.0,0.7087834477424622
7.109375,12512.0,0.7088361978530884
7.10546875,12512.0,0.7088889479637146
7.10546875,12512.0,0.7089416980743408
7.10546875,12520.0,0.708994448184967
7.10546875,12520.0,0.7090471982955933
7.1015625,12520.0,0.7090999484062195
7.1015625,12520.0,0.7091526985168457
7.1015625,12520.0,0.7092054486274719
7.09765625,12520.0,0.7092581987380981
7.09765625,12520.0,0.7093109488487244
7.09765625,12520.0,0.7093636989593506
7.09375,12520.0,0.7094164490699768
7.09375,12520.0,0.709469199180603
7.08984375,12520.0,0.7095219492912292
7.08984375,12528.0,0.7095746994018555
7.08984375,12528.0,0.7096274495124817
7.0859375,12528.0,0.7096801996231079
7.0859375,12528.0,0.7097329497337341
7.0859375,12528.0,0.7097856998443604
7.08203125,12528.0,0.7098384499549866
7.08203125,12528.0,0.7098912000656128
7.078125,12528.0,0.709943950176239
7.078125,12528.0,0.7099967002868652
7.078125,12528.0,0.7100494503974915
7.07421875,12528.0,0.7101022005081177
7.07421875,12536.0,0.7101549506187439
7.0703125,12536.0,0.7102077007293701
7.0703125,12536.0,0.7102604508399963
7.0703125,12536.0,0.7103132009506226
7.06640625,12536.0,0.7103659510612488
7.06640625,12536.0,0.710418701171875
7.0625,12536.0,0.7104714512825012
7.0625,12536.0,0.7105242013931274
7.05859375,12536.0,0.7105769515037537
7.05859375,12536.0,0.7106297016143799
7.05859375,12536.0,0.7106824517250061
7.0546875,12544.0,0.7107352018356323
7.0546875,12544.0,0.7107879519462585
7.05078125,12544.0,0.7108407020568848
7.05078125,12544.0,0.710893452167511
7.046875,12544.0,0.7109462022781372
7.046875,12544.0,0.7109989523887634
7.046875,12544.0,0.7110517024993896
7.04296875,12544.0,0.7111044526100159
7.04296875,12544.0,0.7111572027206421
7.0390625,12544.0,0.7112099528312683
7.0390625,12552.0,0.7112627029418945
7.03515625,12552.0,0.7113154530525208
7.03515625,12552.0,0.711368203163147
7.03515625,12552.0,0.7114209532737732
7.03125,12552.0,0.7114737033843994
7.03125,12552.0,0.7115264534950256
7.02734375,12552.0,0.7115792036056519
7.02734375,12552.0,0.7116319537162781
7.02734375,12552.0,0.7116847038269043
7.0234375,12552.0,0.7117374539375305
7.0234375,12552.0,0.7117902040481567
7.01953125,12560.0,0.711842954158783
7.01953125,12560.0,0.7118957042694092
7.01953125,12560.0,0.7119484543800354
7.015625,12560.0,0.7120012044906616
7.015625,12560.0,0.7120539546012878
7.015625,12560.0,0.7121067047119141
7.01171875,12560.0,0.7121594548225403
7.01171875,12560.0,0.7122122049331665
7.01171875,12560.0,0.7122649550437927
7.0078125,12560.0,0.712317705154419
7.0078125,12560.0,0.7123704552650452
7.0078125,12568.0,0.7124232053756714
7.00390625,12568.0,0.7124759554862976
7.00390625,12568.0,0.7125287055969238
7.00390625,12568.0,0.71258145570755
7.0,12568.0,0.7126342058181763
7.0,12568.0,0.7126869559288025
7.0,12568.0,0.7127397060394287
7.0,12568.0,0.7127924561500549
6.99609375,12568.0,0.7128452062606812
6.99609375,12568.0,0.7128979563713074
6.99609375,12568.0,0.7129507064819336
6.99609375,12576.0,0.7130034565925598
6.9921875,12576.0,0.713056206703186
6.9921875,12576.0,0.7131089568138123
6.9921875,12576.0,0.7131617069244385
6.9921875,12576.0,0.7132144570350647
6.9921875,12576.0,0.7132672071456909
6.98828125,12576.0,0.7133199572563171
6.98828125,12576.0,0.7133727073669434
6.98828125,12576.0,0.7134254574775696
6.98828125,12576.0,0.7134782075881958
6.98828125,12576.0,0.713530957698822
6.98828125,12584.0,0.7135837078094482
6.98828125,12584.0,0.7136364579200745
6.98828125,12584.0,0.7136892080307007
6.984375,12584.0,0.7137419581413269
6.984375,12584.0,0.7137947082519531
6.984375,12584.0,0.7138474583625793
6.984375,12584.0,0.7139002084732056
6.984375,12584.0,0.7139529585838318
6.984375,12584.0,0.714005708694458
6.984375,12584.0,0.7140584588050842
6.984375,12584.0,0.7141112089157104
6.984375,12592.0,0.7141639590263367
6.984375,12592.0,0.7142167091369629
6.984375,12592.0,0.7142694592475891
6.984375,12592.0,0.7143222093582153
6.984375,12592.0,0.7143749594688416
6.984375,12592.0,0.7144277095794678
6.984375,12592.0,0.714480459690094
6.984375,12592.0,0.7145332098007202
6.98828125,12592.0,0.7145859599113464
6.98828125,12592.0,0.7146387100219727
6.98828125,12600.0,0.7146914601325989
6.98828125,12600.0,0.7147442102432251
6.98828125,12600.0,0.7147969603538513
6.98828125,12600.0,0.7148497104644775
6.98828125,12600.0,0.7149024605751038
6.98828125,12600.0,0.71495521068573
6.9921875,12600.0,0.7150079607963562
6.9921875,12600.0,0.7150607109069824
6.9921875,12600.0,0.7151134610176086
6.9921875,12600.0,0.7151662111282349
6.9921875,12600.0,0.7152189612388611
6.99609375,12608.0,0.7152717113494873
6.99609375,12608.0,0.7153244614601135
6.99609375,12608.0,0.7153772115707397
6.99609375,12608.0,0.715429961681366
6.99609375,12608.0,0.7154827117919922
7.0,12608.0,0.7155354619026184
7.0,12608.0,0.7155882120132446
7.0,12608.0,0.7156409621238708
7.00390625,12608.0,0.7156937122344971
7.00390625,12608.0,0.7157464623451233
7.00390625,12608.0,0.7157992124557495
7.0078125,12616.0,0.7158519625663757
7.0078125,12616.0,0.715904712677002
7.0078125,12616.0,0.7159574627876282
7.01171875,12616.0,0.7160102128982544
7.01171875,12616.0,0.7160629630088806
7.01171875,12616.0,0.7161157131195068
7.015625,12616.0,0.7161684632301331
7.015625,12616.0,0.7162212133407593
7.015625,12616.0,0.7162739634513855
7.01953125,12616.0,0.7163267135620117
7.01953125,12616.0,0.7163794636726379
7.01953125,12624.0,0.7164322137832642
7.0234375,12624.0,0.7164849638938904
7.0234375,12624.0,0.7165377140045166
7.02734375,12624.0,0.7165904641151428
7.02734375,12624.0,0.716643214225769
7.03125,12624.0,0.7166959643363953
7.03125,12624.0,0.7167487144470215
7.03125,12624.0,0.7168014645576477
7.03515625,12624.0,0.7168542146682739
7.03515625,12624.0,0.7169069647789001
7.0390625,12624.0,0.7169597148895264
7.0390625,12632.0,0.7170124650001526
7.04296875,12632.0,0.7170652151107788
7.04296875,12632.0,0.717117965221405
7.046875,12632.0,0.7171707153320312
7.046875,12632.0,0.7172234654426575
7.046875,12632.0,0.7172762155532837
7.05078125,12632.0,0.7173289656639099
7.05078125,12632.0,0.7173817157745361
7.0546875,12632.0,0.7174344658851624
7.0546875,12632.0,0.7174872159957886
7.05859375,12632.0,0.7175399661064148
7.05859375,12640.0,0.717592716217041
7.0625,12640.0,0.7176454663276672
7.0625,12640.0,0.7176982164382935
7.06640625,12640.0,0.7177509665489197
7.06640625,12640.0,0.7178037166595459
7.0703125,12640.0,0.7178564667701721
7.0703125,12640.0,0.7179092168807983
7.07421875,12640.0,0.7179619669914246
7.07421875,12640.0,0.7180147171020508
7.078125,12640.0,0.718067467212677
7.078125,12640.0,0.7181202173233032
7.08203125,12648.0,0.7181729674339294
7.08203125,12648.0,0.7182257175445557
7.0859375,12648.0,0.7182784676551819
7.0859375,12648.0,0.7183312177658081
7.08984375,12648.0,0.7183839678764343
7.08984375,12648.0,0.7184367179870605
7.08984375,12648.0,0.7184894680976868
7.09375,12648.0,0.718542218208313
7.09375,12648.0,0.7185949683189392
7.09765625,12648.0,0.7186477184295654
7.09765625,12648.0,0.7187004685401917
7.1015625,12656.0,0.7187532186508179
7.1015625,12656.0,0.7188059687614441
7.10546875,12656.0,0.7188587188720703
7.10546875,12656.0,0.7189114689826965
7.109375,12656.0,0.7189642190933228
7.109375,12656.0,0.719016969203949
7.109375,12656.0,0.7190697193145752
7.11328125,12656.0,0.7191224694252014
7.11328125,12656.0,0.7191752195358276
7.1171875,12656.0,0.7192279696464539
7.1171875,12656.0,0.7192807197570801
7.12109375,12664.0,0.7193334698677063
7.12109375,12664.0,0.7193862199783325
7.12109375,12664.0,0.7194389700889587
7.125,12664.0,0.719491720199585
7.125,12664.0,0.7195444703102112
7.125,12664.0,0.7195972204208374
7.12890625,12664.0,0.7196499705314636
7.12890625,12664.0,0.7197027206420898
7.1328125,12664.0,0.7197554707527161
7.1328125,12664.0,0.7198082208633423
7.1328125,12664.0,0.7198609709739685
7.13671875,12672.0,0.7199137210845947
7.13671875,12672.0,0.719966471195221
7.13671875,12672.0,0.7200192213058472
7.13671875,12672.0,0.7200719714164734
7.140625,12672.0,0.7201247215270996
7.140625,12672.0,0.7201774716377258
7.140625,12672.0,0.720230221748352
7.14453125,12672.0,0.7202829718589783
7.14453125,12672.0,0.7203357219696045
7.14453125,12672.0,0.7203884720802307
7.14453125,12672.0,0.7204412221908569
7.1484375,12680.0,0.7204939723014832
7.1484375,12680.0,0.7205467224121094
7.1484375,12680.0,0.7205994725227356
7.1484375,12680.0,0.7206522226333618
7.1484375,12680.0,0.720704972743988
7.15234375,12680.0,0.7207577228546143
7.15234375,12680.0,0.7208104729652405
7.15234375,12680.0,0.7208632230758667
7.15234375,12680.0,0.7209159731864929
7.15234375,12680.0,0.7209687232971191
7.15234375,12680.0,0.7210214734077454
7.15234375,12688.0,0.7210742235183716
7.15625,12688.0,0.7211269736289978
7.15625,12688.0,0.721179723739624
7.15625,12688.0,0.7212324738502502
7.15625,12688.0,0.7212852239608765
7.15625,12688.0,0.7213379740715027
7.15625,12688.0,0.7213907241821289
7.15625,12688.0,0.7214434742927551
7.15625,12688.0,0.7214962244033813
7.15625,12688.0,0.7215489745140076
7.15625,12688.0,0.7216017246246338
7.15625,12696.0,0.72165447473526
7.15625,12696.0,0.7217072248458862
7.15625,12696.0,0.7217599749565125
7.15625,12696.0,0.7218127250671387
7.15625,12696.0,0.7218654751777649
7.15625,12696.0,0.7219182252883911
7.15625,12696.0,0.7219709753990173
7.15625,12696.0,0.7220237255096436
7.15625,12696.0,0.7220764756202698
7.15234375,12696.0,0.722129225730896
7.15234375,12696.0,0.7221819758415222
7.15234375,12696.0,0.7222347259521484
7.15234375,12704.0,0.7222874760627747
7.15234375,12704.0,0.7223402261734009
7.15234375,12704.0,0.7223929762840271
7.15234375,12704.0,0.7224457263946533
7.1484375,12704.0,0.7224984765052795
7.1484375,12704.0,0.7225512266159058
7.1484375,12704.0,0.722603976726532
7.1484375,12704.0,0.7226567268371582
7.1484375,12704.0,0.7227094769477844
7.14453125,12704.0,0.7227622270584106
7.14453125,12704.0,0.7228149771690369
7.14453125,12712.0,0.7228677272796631
7.14453125,12712.0,0.7229204773902893
7.14453125,12712.0,0.7229732275009155
7.140625,12712.0,0.7230259776115417
7.140625,12712.0,0.723078727722168
7.140625,12712.0,0.7231314778327942
7.13671875,12712.0,0.7231842279434204
7.13671875,12712.0,0.7232369780540466
7.13671875,12712.0,0.7232897281646729
7.13671875,12712.0,0.7233424782752991
7.1328125,12712.0,0.7233952283859253
7.1328125,12720.0,0.7234479784965515
7.1328125,12720.0,0.7235007286071777
7.12890625,12720.0,0.723553478717804
7.12890625,12720.0,0.7236062288284302
7.12890625,12720.0,0.7236589789390564
7.125,12720.0,0.7237117290496826
7.125,12720.0,0.7237644791603088
7.125,12720.0,0.7238172292709351
7.12109375,12720.0,0.7238699793815613
7.12109375,12720.0,0.7239227294921875
7.1171875,12720.0,0.7239754796028137
7.1171875,12728.0,0.7240282297134399
7.1171875,12728.0,0.7240809798240662
7.11328125,12728.0,0.7241337299346924
7.11328125,12728.0,0.7241864800453186
7.109375,12728.0,0.7242392301559448
7.109375,12728.0,0.724291980266571
7.109375,12728.0,0.7243447303771973
7.10546875,12728.0,0.7243974804878235
7.10546875,12728.0,0.7244502305984497
7.1015625,12728.0,0.7245029807090759
7.1015625,12728.0,0.7245557308197021
7.1015625,12736.0,0.7246084809303284
7.09765625,12736.0,0.7246612310409546
7.09765625,12736.0,0.7247139811515808
7.09375,12736.0,0.724766731262207
7.09375,12736.0,0.7248194813728333
7.08984375,12736.0,0.7248722314834595
7.08984375,12736.0,0.7249249815940857
7.08984375,12736.0,0.7249777317047119
7.0859375,12736.0,0.7250304818153381
7.0859375,12736.0,0.7250832319259644
7.08203125,12736.0,0.7251359820365906
7.08203125,12744.0,0.7251887321472168
7.08203125,12744.0,0.725241482257843
7.078125,12744.0,0.7252942323684692
7.078125,12744.0,0.7253469824790955
7.07421875,12744.0,0.7253997325897217
7.07421875,12744.0,0.7254524827003479
7.0703125,12744.0,0.7255052328109741
7.0703125,12744.0,0.7255579829216003
7.0703125,12744.0,0.7256107330322266
7.06640625,12744.0,0.7256634831428528
7.06640625,12744.0,0.725716233253479
7.0625,12744.0,0.7257689833641052
7.0625,12752.0,0.7258217334747314
7.0625,12752.0,0.7258744835853577
7.05859375,12752.0,0.7259272336959839
7.05859375,12752.0,0.7259799838066101
7.05859375,12752.0,0.7260327339172363
7.0546875,12752.0,0.7260854840278625
7.0546875,12752.0,0.7261382341384888
7.05078125,12752.0,0.726190984249115
7.05078125,12752.0,0.7262437343597412
7.05078125,12752.0,0.7262964844703674
7.046875,12752.0,0.7263492345809937
7.046875,12760.0,0.7264019846916199
7.046875,12760.0,0.7264547348022461
7.04296875,12760.0,0.7265074849128723
7.04296875,12760.0,0.7265602350234985
7.04296875,12760.0,0.7266129851341248
7.0390625,12760.0,0.726665735244751
7.0390625,12760.0,0.7267184853553772
7.0390625,12760.0,0.7267712354660034
7.03515625,12760.0,0.7268239855766296
7.03515625,12760.0,0.7268767356872559
7.03515625,12760.0,0.7269294857978821
7.03515625,12768.0,0.7269822359085083
7.03125,12768.0,0.7270349860191345
7.03125,12768.0,0.7270877361297607
7.03125,12768.0,0.727140486240387
7.03125,12768.0,0.7271932363510132
7.02734375,12768.0,0.7272459864616394
7.02734375,12768.0,0.7272987365722656
7.02734375,12768.0,0.7273514866828918
7.02734375,12768.0,0.7274042367935181
7.02734375,12768.0,0.7274569869041443
7.0234375,12768.0,0.7275097370147705
7.0234375,12776.0,0.7275624871253967
7.0234375,12776.0,0.727615237236023
7.0234375,12776.0,0.7276679873466492
7.0234375,12776.0,0.7277207374572754
7.0234375,12776.0,0.7277734875679016
7.01953125,12776.0,0.7278262376785278
7.01953125,12776.0,0.727878987789154
7.01953125,12776.0,0.7279317378997803
7.01953125,12776.0,0.7279844880104065
7.01953125,12776.0,0.7280372381210327
7.01953125,12776.0,0.7280899882316589
7.01953125,12776.0,0.7281427383422852
7.01953125,12784.0,0.7281954884529114
7.01953125,12784.0,0.7282482385635376
7.01953125,12784.0,0.7283009886741638
7.01953125,12784.0,0.72835373878479
7.01953125,12784.0,0.7284064888954163
7.01953125,12784.0,0.7284592390060425
7.01953125,12784.0,0.7285119891166687
7.01953125,12784.0,0.7285647392272949
7.01953125,12784.0,0.7286174893379211
7.01953125,12784.0,0.7286702394485474
7.01953125,12784.0,0.7287229895591736
7.01953125,12792.0,0.7287757396697998
7.01953125,12792.0,0.728828489780426
7.01953125,12792.0,0.7288812398910522
7.01953125,12792.0,0.7289339900016785
7.01953125,12792.0,0.7289867401123047
7.01953125,12792.0,0.7290394902229309
7.01953125,12792.0,0.7290922403335571
7.0234375,12792.0,0.7291449904441833
7.0234375,12792.0,0.7291977405548096
7.0234375,12792.0,0.7292504906654358
7.0234375,12792.0,0.729303240776062
7.0234375,12800.0,0.7293559908866882
7.0234375,12800.0,0.7294087409973145
7.02734375,12800.0,0.7294614911079407
7.02734375,12800.0,0.7295142412185669
7.02734375,12800.0,0.7295669913291931
7.02734375,12800.0,0.7296197414398193
7.02734375,12800.0,0.7296724915504456
7.03125,12800.0,0.7297252416610718
7.03125,12800.0,0.729777991771698
7.03125,12800.0,0.7298307418823242
7.03125,12800.0,0.7298834919929504
7.03515625,12800.0,0.7299362421035767
7.03515625,12808.0,0.7299889922142029
7.03515625,12808.0,0.7300417423248291
7.0390625,12808.0,0.7300944924354553
7.0390625,12808.0,0.7301472425460815
7.0390625,12808.0,0.7301999926567078
7.04296875,12808.0,0.730252742767334
7.04296875,12808.0,0.7303054928779602
7.04296875,12808.0,0.7303582429885864
7.046875,12808.0,0.7304109930992126
7.046875,12808.0,0.7304637432098389
7.046875,12808.0,0.7305164933204651
7.05078125,12816.0,0.7305692434310913
7.05078125,12816.0,0.7306219935417175
7.05078125,12816.0,0.7306747436523438
7.0546875,12816.0,0.73072749376297
7.0546875,12816.0,0.7307802438735962
7.05859375,12816.0,0.7308329939842224
7.05859375,12816.0,0.7308857440948486
7.0625,12816.0,0.7309384942054749
7.0625,12816.0,0.7309912443161011
7.0625,12816.0,0.7310439944267273
7.06640625,12816.0,0.7310967445373535
7.06640625,12816.0,0.7311494946479797
7.0703125,12824.0,0.731202244758606
7.0703125,12824.0,0.7312549948692322
7.07421875,12824.0,0.7313077449798584
7.07421875,12824.0,0.7313604950904846
7.078125,12824.0,0.7314132452011108
7.078125,12824.0,0.7314659953117371
7.078125,12824.0,0.7315187454223633
7.08203125,12824.0,0.7315714955329895
7.08203125,12824.0,0.7316242456436157
7.0859375,12824.0,0.7316769957542419
7.0859375,12824.0,0.7317297458648682
7.08984375,12832.0,0.7317824959754944
7.08984375,12832.0,0.7318352460861206
7.09375,12832.0,0.7318879961967468
7.09375,12832.0,0.731940746307373
7.09765625,12832.0,0.7319934964179993
7.09765625,12832.0,0.7320462465286255
7.1015625,12832.0,0.7320989966392517
7.1015625,12832.0,0.7321517467498779
7.10546875,12832.0,0.7322044968605042
7.10546875,12832.0,0.7322572469711304
7.109375,12832.0,0.7323099970817566
7.109375,12832.0,0.7323627471923828
7.11328125,12840.0,0.732415497303009
7.11328125,12840.0,0.7324682474136353
7.1171875,12840.0,0.7325209975242615
7.1171875,12840.0,0.7325737476348877
7.12109375,12840.0,0.7326264977455139
7.12109375,12840.0,0.7326792478561401
7.125,12840.0,0.7327319979667664
7.125,12840.0,0.7327847480773926
7.12890625,12840.0,0.7328374981880188
7.12890625,12840.0,0.732890248298645
7.1328125,12840.0,0.7329429984092712
7.1328125,12848.0,0.7329957485198975
7.1328125,12848.0,0.7330484986305237
7.13671875,12848.0,0.7331012487411499
7.13671875,12848.0,0.7331539988517761
7.140625,12848.0,0.7332067489624023
7.140625,12848.0,0.7332594990730286
7.14453125,12848.0,0.7333122491836548
7.14453125,12848.0,0.733364999294281
7.1484375,12848.0,0.7334177494049072
7.1484375,12848.0,0.7334704995155334
7.1484375,12848.0,0.7335232496261597
7.15234375,12848.0,0.7335759997367859
7.15234375,12856.0,0.7336287498474121
7.15625,12856.0,0.7336814999580383
7.15625,12856.0,0.7337342500686646
7.15625,12856.0,0.7337870001792908
7.16015625,12856.0,0.733839750289917
7.16015625,12856.0,0.7338925004005432
7.1640625,12856.0,0.7339452505111694
7.1640625,12856.0,0.7339980006217957
7.1640625,12856.0,0.7340507507324219
7.16796875,12856.0,0.7341035008430481
7.16796875,12856.0,0.7341562509536743
7.16796875,12864.0,0.7342090010643005
7.171875,12864.0,0.7342617511749268
7.171875,12864.0,0.734314501285553
7.171875,12864.0,0.7343672513961792
7.17578125,12864.0,0.7344200015068054
7.17578125,12864.0,0.7344727516174316
7.17578125,12864.0,0.7345255017280579
7.17578125,12864.0,0.7345782518386841
7.1796875,12864.0,0.7346310019493103
7.1796875,12864.0,0.7346837520599365
7.1796875,12864.0,0.7347365021705627
7.1796875,12864.0,0.734789252281189
7.18359375,12872.0,0.7348420023918152
7.18359375,12872.0,0.7348947525024414
7.18359375,12872.0,0.7349475026130676
7.18359375,12872.0,0.7350002527236938
7.18359375,12872.0,0.7350530028343201
7.1875,12872.0,0.7351057529449463
7.1875,12872.0,0.7351585030555725
7.1875,12872.0,0.7352112531661987
7.1875,12872.0,0.735264003276825
7.1875,12872.0,0.7353167533874512
7.1875,12872.0,0.7353695034980774
7.19140625,12880.0,0.7354222536087036
7.19140625,12880.0,0.7354750037193298
7.19140625,12880.0,0.735527753829956
7.19140625,12880.0,0.7355805039405823
7.19140625,12880.0,0.7356332540512085
7.19140625,12880.0,0.7356860041618347
7.19140625,12880.0,0.7357387542724609
7.19140625,12880.0,0.7357915043830872
7.19140625,12880.0,0.7358442544937134
7.19140625,12880.0,0.7358970046043396
7.19140625,12880.0,0.7359497547149658
7.19140625,12880.0,0.736002504825592
7.19140625,12888.0,0.7360552549362183
7.19140625,12888.0,0.7361080050468445
7.19140625,12888.0,0.7361607551574707
7.19140625,12888.0,0.7362135052680969
7.19140625,12888.0,0.7362662553787231
7.19140625,12888.0,0.7363190054893494
7.19140625,12888.0,0.7363717555999756
7.19140625,12888.0,0.7364245057106018
7.19140625,12888.0,0.736477255821228
7.19140625,12888.0,0.7365300059318542
7.19140625,12888.0,0.7365827560424805
7.1875,12896.0,0.7366355061531067
7.1875,12896.0,0.7366882562637329
7.1875,12896.0,0.7367410063743591
7.1875,12896.0,0.7367937564849854
7.1875,12896.0,0.7368465065956116
7.1875,12896.0,0.7368992567062378
7.1875,12896.0,0.736952006816864
7.18359375,12896.0,0.7370047569274902
7.18359375,12896.0,0.7370575070381165
7.18359375,12896.0,0.7371102571487427
7.18359375,12896.0,0.7371630072593689
7.18359375,12896.0,0.7372157573699951
7.1796875,12904.0,0.7372685074806213
7.1796875,12904.0,0.7373212575912476
7.1796875,12904.0,0.7373740077018738
7.1796875,12904.0,0.7374267578125
7.17578125,12904.0,0.7374795079231262
7.17578125,12904.0,0.7375322580337524
7.17578125,12904.0,0.7375850081443787
7.17578125,12904.0,0.7376377582550049
7.171875,12904.0,0.7376905083656311
7.171875,12904.0,0.7377432584762573
7.171875,12904.0,0.7377960085868835
7.16796875,12904.0,0.7378487586975098
7.16796875,12912.0,0.737901508808136
7.16796875,12912.0,0.7379542589187622
7.1640625,12912.0,0.7380070090293884
7.1640625,12912.0,0.7380597591400146
7.1640625,12912.0,0.7381125092506409
7.16015625,12912.0,0.7381652593612671
7.16015625,12912.0,0.7382180094718933
7.16015625,12912.0,0.7382707595825195
7.15625,12912.0,0.7383235096931458
7.15625,12912.0,0.738376259803772
7.15625,12912.0,0.7384290099143982
7.15234375,12920.0,0.7384817600250244
7.15234375,12920.0,0.7385345101356506
7.1484375,12920.0,0.7385872602462769
7.1484375,12920.0,0.7386400103569031
7.1484375,12920.0,0.7386927604675293
7.14453125,12920.0,0.7387455105781555
7.14453125,12920.0,0.7387982606887817
7.140625,12920.0,0.738851010799408
7.140625,12920.0,0.7389037609100342
7.140625,12920.0,0.7389565110206604
7.13671875,12920.0,0.7390092611312866
7.13671875,12920.0,0.7390620112419128
7.1328125,12928.0,0.7391147613525391
7.1328125,12928.0,0.7391675114631653
7.1328125,12928.0,0.7392202615737915
7.12890625,12928.0,0.7392730116844177
7.12890625,12928.0,0.739325761795044
7.125,12928.0,0.7393785119056702
7.125,12928.0,0.7394312620162964
7.12109375,12928.0,0.7394840121269226
7.12109375,12928.0,0.7395367622375488
7.12109375,12928.0,0.739589512348175
7.1171875,12928.0,0.7396422624588013
7.1171875,12928.0,0.7396950125694275
7.11328125,12936.0,0.7397477626800537
7.11328125,12936.0,0.7398005127906799
7.11328125,12936.0,0.7398532629013062
7.109375,12936.0,0.7399060130119324
7.109375,12936.0,0.7399587631225586
7.10546875,12936.0,0.7400115132331848
7.10546875,12936.0,0.740064263343811
